rating,title,text,timestamp,helpful_vote,verified_purchase,category,language,sentiment,sentiment_score,subjectivity_score,aspects,rating
4.0,Good control of your dog.,Amazing product which I got to make it easier to skate with my pittie because he loves pulling me and it’s a great work out for him but it was really tiring for my shoulders. The elastic leash part has snapped in a spot or two from me just going on a run with him so I don’t think I’m going to use it for skating like I had intended.,2020-03-28 23:14:45.331,0.0,True,Pet_Supplies,en,positive,0.6587929129600525,0.9771753549575806,[],5.0
5.0,"Great all natural dog food, my Roxie really likes it","My typically picky 5 year old aussie shepherd mix really liked this dog food. And, in looking at the quality ingredients, I was thrilled to be able to give it to her. Meat as the first listed ingredient, it looks like it's all natural, no artificial colors, I love being able to give my dog meat she craves while being sure she gets the nutrition she needs. I find this comparable to Blue Buffalo but at a lesser cost.",2019-02-18 11:35:51.161,0.0,False,Pet_Supplies,en,positive,0.6843115091323853,0.8704925775527954,[],5.0
5.0,My cats LOVE this mat,"My cats LOVE this mat. We have two mats and two cats. Believe me, if you have more than one cat, you'll need more than one mat because they will fight over it. LOL. Its a great idea and my cats in particular will play on them for hours and they also like to just lay on them. I guess its the cat nip inside.  I am really glad I purchased this product.",2014-12-03 00:26:06.000,0.0,True,Pet_Supplies,en,positive,0.6077287793159485,0.9352399706840515,"['fight', 'inside', 'product', 'play', 'hours', 'guess', 'purchased']",5.0
5.0,My breeder uses it for her cats!,It makes cleaning the litter box much easier and it clumps very well,2021-03-07 12:03:35.684,0.0,True,Pet_Supplies,en,positive,0.4593958556652069,0.8832473158836365,[],5.0
5.0,Wonderfully scented a bit high priced!,"Love the smell, disappointed in the price, a bit high priced!",2020-01-08 21:39:36.888,0.0,True,Pet_Supplies,en,positive,0.8356539011001587,0.7563027739524841,[],5.0
4.0,"So far, it works as described!","Like the size of this autofeeder. Programming options are many and useful. However, the actual act of setting the programmable info is tedious and quarky, but doable. This product is working as described. Of note, this unit is really only good for small sized kibble, as noted in its description, sized kibble should be less than a half inch!!",2022-07-25 11:51:06.325,0.0,True,Pet_Supplies,en,positive,0.6290866732597351,0.9423127770423889,"['doable', 'actual act', 'inch', 'setting', 'tedious', 'product']",4.0
4.0,interesting story,"I picked this book up at a library used book sale. I read the blurb that it had a ghost in it and that's what I like. I have never read anything by him and also didn't know at the time that it was for a young adult. With all that being said, I must say I really enjoyed it. it was a well written mystery,but towards the end it had some confusing areas and the ending could have been different. all in all I was glad I got it and read it.",2017-06-02 03:16:38.000,0.0,False,Video_Games,en,negative,0.5385068655014038,0.897326648235321,"['blurb', 'ghost', 'written mystery,but']",4.0
5.0,Forza is the only reason I own an XBox One,[[VIDEOID:568371de010945d756d6ee42f092a132]] One key works on PC and XBox. Forza 6 is the reason I bought an XBox One. Now we have three. This runs fine in 4K on an i5-6600K @ 3.5GHz with a Radeon RX-480 8GB. Easy enough for beginners. Challenging enough for experts.,2017-11-20 03:34:13.423,1.0,True,Video_Games,en,positive,0.5878888964653015,0.7460182309150696,"['bought', 'beginners', 'Challenging']",5.0
5.0,Worth getting.,"Out of all the third-party controllers out there thus far, this one is my favorite, despite it not having vibration. I wound up getting both the gray and gold (GameStop exclusive) colors. I have this one, the PDP, and the official Nintendo one (I also plan on getting the Hori one), and I've been using this one the most. In many respects, this definitely is the WaveBird 2.0.The build is pretty good, though the shell is made of pretty thin plastic compared to an original GCN controller. The PDP controller feels a lot better than this one. Also, with the silver and gold variants, the color is actually painted on; when I removed the battery cover I could see the clear shell underneath the paint.The buttons all feel really good. The analog triggers have less travel, which is fine for me. The two Z buttons have a more tactile and audible click, which also is welcome. They have slightly more travel than the original controller, which may also help with tactile feedback. The shape overall seems pretty much the same, and the rest of the buttons feel the same as well.The gates around the sticks, however, are higher, which to me is a lot better than the original, especially when it comes to games like Smash. What this means is that there's less travel for the sticks, making moves tighter and faster. I'm not sure how this bodes with platformers as I've yet to try that (should get Odyssey shortly), but for games like Smash it works great.The convenience factor alone makes the price tag worth it. Yes, it's more expensive than the original, first-party controller, but you get more colors, Switch-specific buttons, and wireless connectivity. There is no vibration/rumble, sadly, but if you've grown accustomed to using the WaveBird then you'll find no frills here. Truly, it's the WaveBird 2.0, even down to the stripped rumble!",2018-12-20 21:53:16.130,0.0,False,Video_Games,en,positive,0.750786542892456,0.6301604509353638,[],5.0
1.0,How is there so many positive reviews?,"This is more of an moderately interactive movie than it is a video game. I played for about 3-4 hours in total and maybe had the controller in my hand for 30 minutes. I've already returned this ""game"". Decent graphics. Horrible controls. Lame monsters or zombies or whatever they're supposed to be. If you buy games to play then this isn't the ""game"" for you. If you buy games to watch like a movie and once in awhile move a character around then you'll love this .",2013-06-17 20:13:02.000,35.0,False,Video_Games,en,negative,0.46795186400413513,0.5986289978027344,"['movie', 'minutes', 'played', 'hours', 'total', 'Horrible controls']",1.0
1.0,The ruined a once great game.,This forza is among my most disappointing games of the year. It pales in comparison to last year's forza. They literally included none of the great aspects of the last game.  I returned it within 2 days. Don't waste any money on this game.,2014-12-14 20:56:52.000,0.0,True,Video_Games,en,negative,0.5953239798545837,0.7872960567474365,"['days', 'comparison', 'literally included', 'aspects', 'waste']",1.0
5.0,This is the real deal!,This is the gold membership at a much better price on amazon.  Working great after a few weeks of use and got it in 2 days for free!,2014-03-03 20:38:12.000,0.0,True,Video_Games,en,positive,0.8323723077774048,0.976042628288269,"['Working', 'days', 'great', 'weeks']",5.0
4.0,Handy for a second battery,This is handy to have because everyone needs an extra battery when gaming,2022-07-15 21:38:31.452,0.0,False,Video_Games,en,positive,0.411697655916214,0.991209864616394,[],5.0
5.0,so cute,easy to connect works great,2020-02-08 04:27:58.752,0.0,True,Video_Games,en,positive,0.888376772403717,0.9926841855049133,[],5.0
5.0,Great Keyboard!,"My  21 year old son built his own gaming computer this winter. He was using just a basic keyboard until this one arrived. He's been extremely pleased with this. It doesn't have all the color options that he would prefer, but it works beautifully. It's much quieter than he expected. The keys respond well. He has a Razer mouse which he loves and is happy to have a Razer keyboard to go with his computing outfit.",2019-04-08 20:35:12.398,0.0,False,Video_Games,en,positive,0.7647015452384949,0.8982276320457458,"['arrived', 'extremely pleased', 'basic', 'color options', 'beautifully']",5.0
4.0,"Dear sweet Charlotte, please come back....","I've played nearly all of the 28 Nancy Drew games from Her Interactive; my favorites of all time were [[ASIN:B000V728P2 Nancy Drew: The Legend of the Crystal Skull]](due to the great creepy voodoo vibe and goth prince Harry), [[ASIN:B0018XU9SQ Nancy Drew: The Phantom of Venice]] and [[ASIN:B0041CASX2 Nancy Drew: Shadow at the Water's Edge]]. I loved the combination of culture, history, and mystery in these games.In Ghost of Thornton Hall, Nancy is called upon to find Jessalyn Thornton, a missing bride-to-be on Blackrock Island, ancestral home of the Thornton family. Thornton Hall is a dilapidated antebellum mansion flanked by skeletal moss-draped trees and a crypt / graveyard. Like CRY, you'll spend the entire game at night, which means lots of dark lighting (and ambiance). As other reviewers have pointed out, GTH felt a bit like a mashup of [[ASIN:B003BHGWMY Nancy Drew - Haunting of Castle Malloy]] and Legend of the Crystal Skull (missing bride-to-be + lots of time spent in graveyards / crypts).You'll spend much of the game untangling two separate mysteries: piecing together the puzzle of the missing bride-to-be as well as the death of Charlotte Thornton, whose ghost is said to haunt Blackrock Island. Nancy has the chance to interrogate several members of the Thornton family, although I would have liked to see more actual snooping (there's definitely much less snooping than in earlier games...and where do these people sleep / eat since no one apparently has a room at the house?).You're limited to three main locations; I would have liked a couple of extra rooms to explore within Thornton Hall (one humorous random ND moment: there's a tea set where you can make yourself unlimited tea, and then I realized that this was one of the few games without a bathroom!). A few more hotspots would have been nice, too (Jessalyn's purse is on the floor, but you can't explore it. Wait, shouldn't there be some evidence in there??). However, there are lots of animations and unexpected surprises that add some life to the creepy old mansion.SAW and CRY are definitely two of the spookier games in the series, but GTH has a sustained spookiness that pounces when you least expect it. Creepy events happen in every room at any moment, and combined with the eerie music (which has a great vocal / cello soundtrack), keep you on the edge of your seat. For me, the biggest cop-out was the supposed explanation for these at the end of the game...which wouldn't have explained all the sightings anyway. The game was morbid more than scary; there are several surprisingly dark subplots and possible endings for an ND game, and several of the conversations involve some pretty black humor on the part of one character in particular.The puzzles offered sufficient variety, but I would have liked to see more use made of the ghost hunting equipment that Savannah Woodham left for Nancy; it's pretty obvious that the hauntings are off the charts, but you only use it for one puzzle and then you're done (SAW was great about using EVP recorders and the like to try and capture evidence).If you're stuck, you can use the hint feature if you're playing as an Amateur Sleuth. Another cool touch is that there are three possible endings depending on how you play out the final scenario. It was fun playing through all three to see the different endings, which also added replay value. One feature that I liked was that you can instantly see which awards you've earned throughout the course of the game using the new trophy menu display; each time you earn a new award, you'll get a notification (there are A LOT of possible awards this time around, adding to the replay value). And there's FINALLY a feature that lets you fast-forward through conversations, which is especially handy if you're replaying the game.The game's atmosphere, music, graphics and story were great; it's definitely one of the best games from the last couple of years post-SAW, but it still seemed short compared to earlier games like Crystal Skull or Shadow at the Water's Edge. However, if you're a fan of ""spooky"" ND games like Mystery in a Haunted Mansion, Legend of the Crystal Skull or Shadow at the Water's Edge, you'll love Ghost of Thornton Hall!Pros:PlotGraphicsMusicCreepy atmosphereNew features (fast-forward through conversations, new trophy menu)Replay valueCons:Seemed shortCould have benefitted from a few extra rooms / locations to exploreYou spend a lot of time backtracking, especially later in the gameContains some pretty heavy / dark topics for younger players",2013-05-14 10:15:32.000,30.0,False,Video_Games,en,positive,0.804021418094635,0.9380227327346802,[],5.0
